active,date,points_scored,plus_minus,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
True,2017-10-19,21,29,OKLAHOMA CITY THUNDER,HOME,NEW YORK KNICKS,WIN,1998,7,12,0,1,7,10,2,8,16,0,1,7,4,21.3
True,2017-10-21,6,-18,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,LOSS,2161,2,11,1,5,1,4,2,11,9,2,0,7,2,3.1
True,2017-10-22,31,-17,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,LOSS,2191,12,24,5,8,2,4,0,5,10,0,1,2,0,25.4
True,2017-10-25,28,27,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,WIN,2109,10,18,2,4,6,10,1,9,16,3,0,7,3,27.2
True,2017-10-27,27,-13,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2206,10,18,1,3,6,8,1,7,9,2,0,8,5,18.7
True,2017-10-28,12,26,OKLAHOMA CITY THUNDER,AWAY,CHICAGO BULLS,WIN,1705,5,13,0,2,2,3,2,11,13,2,0,2,2,17.5
True,2017-10-31,12,13,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1595,5,12,0,2,2,3,1,9,10,0,0,4,2,10.8
True,2017-11-03,19,-7,OKLAHOMA CITY THUNDER,HOME,BOSTON CELTICS,LOSS,2266,7,20,3,7,2,2,1,5,11,1,0,6,5,10.7
True,2017-11-05,25,-15,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2139,10,25,3,10,2,7,0,6,9,2,0,1,4,17.0
True,2017-11-07,20,2,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,LOSS,2195,7,21,2,8,4,5,0,12,6,3,0,7,2,10.7
True,2017-11-09,13,-9,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2124,6,22,1,6,0,3,4,3,5,3,0,3,2,5.2
True,2017-11-10,22,19,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,2035,8,16,1,3,5,6,1,2,8,3,0,4,3,18.3
True,2017-11-12,27,14,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,WIN,1961,6,18,3,5,12,13,0,6,5,3,0,4,2,19.9
True,2017-11-15,21,18,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1913,6,13,2,5,7,7,0,5,7,4,0,4,3,19.5
True,2017-11-17,15,0,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,LOSS,2270,5,22,0,4,5,5,3,6,9,0,0,2,3,8.6
True,2017-11-20,22,9,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,LOSS,2317,6,19,2,7,8,10,3,13,12,3,0,3,3,23.5
True,2017-11-22,34,17,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,WIN,2216,13,27,1,4,7,8,2,8,9,4,0,6,2,27.2
True,2017-11-24,27,0,OKLAHOMA CITY THUNDER,HOME,DETROIT PISTONS,LOSS,2342,10,29,1,10,6,7,1,10,11,3,0,5,2,18.9
True,2017-11-25,28,-2,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2373,9,19,4,8,6,9,1,11,9,1,0,4,2,23.6
True,2017-11-29,37,-5,OKLAHOMA CITY THUNDER,AWAY,ORLANDO MAGIC,LOSS,2267,11,23,7,10,8,12,4,7,5,5,0,7,3,28.9
True,2017-12-01,15,-3,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,WIN,2211,6,21,0,8,3,4,4,5,14,2,0,7,2,10.6
True,2017-12-03,22,8,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2311,9,22,2,2,2,6,3,6,10,1,0,7,2,12.7
True,2017-12-05,34,4,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,2295,12,25,2,9,8,9,0,12,14,1,1,7,3,27.8
True,2017-12-07,31,-9,OKLAHOMA CITY THUNDER,AWAY,BROOKLYN NETS,LOSS,2133,10,27,2,6,9,12,0,8,6,0,0,3,4,16.9
True,2017-12-09,20,11,OKLAHOMA CITY THUNDER,AWAY,MEMPHIS GRIZZLIES,WIN,2586,7,29,1,12,5,8,3,8,14,1,0,3,5,11.6
True,2017-12-11,30,-12,OKLAHOMA CITY THUNDER,HOME,CHARLOTTE HORNETS,LOSS,2171,10,22,1,2,9,9,1,3,7,3,0,2,3,24.9
True,2017-12-13,10,2,OKLAHOMA CITY THUNDER,AWAY,INDIANA PACERS,WIN,2162,3,17,1,3,3,7,3,14,12,2,0,5,0,9.4
True,2017-12-15,27,-4,OKLAHOMA CITY THUNDER,AWAY,PHILADELPHIA 76ERS,WIN,3128,10,33,2,5,5,12,5,12,15,2,0,6,1,18.3
True,2017-12-16,25,-4,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2135,9,18,0,3,7,10,2,5,7,2,0,4,3,19.4
True,2017-12-18,38,13,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,WIN,2206,16,28,1,3,5,7,2,7,6,3,1,3,2,31.6
True,2017-12-20,24,36,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,1649,10,13,0,0,4,4,4,6,7,4,0,1,2,30.6
True,2017-12-22,30,6,OKLAHOMA CITY THUNDER,HOME,ATLANTA HAWKS,WIN,2132,12,17,1,2,5,5,1,6,15,2,1,3,0,35.6
True,2017-12-23,27,12,OKLAHOMA CITY THUNDER,AWAY,UTAH JAZZ,WIN,2292,11,24,2,3,3,4,2,8,10,1,1,2,3,23.5
True,2017-12-25,31,11,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2216,12,24,0,1,7,8,0,6,11,3,0,5,3,24.9
True,2017-12-27,30,26,OKLAHOMA CITY THUNDER,HOME,TORONTO RAPTORS,WIN,2129,11,22,0,1,8,10,2,6,13,2,0,7,1,25.1
True,2017-12-29,40,0,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,LOSS,2402,16,34,2,9,6,9,3,11,9,1,0,5,4,27.5
True,2017-12-31,38,0,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,LOSS,2205,17,28,0,4,4,7,1,14,11,1,0,2,2,34.8
True,2018-01-03,20,26,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,WIN,1678,10,17,0,0,0,0,0,6,12,1,0,2,0,21.3
True,2018-01-04,29,6,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES CLIPPERS,WIN,2285,11,24,2,2,5,6,2,10,11,1,0,6,3,22.1
True,2018-01-07,26,-10,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,LOSS,2023,11,21,1,1,3,7,3,7,11,2,0,6,2,21.2
True,2018-01-09,22,-13,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,LOSS,2110,7,20,1,3,7,10,2,7,12,3,2,6,1,19.5
True,2018-01-10,38,-13,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2125,15,23,1,2,7,9,2,8,5,4,0,4,0,34.4
True,2018-01-13,25,5,OKLAHOMA CITY THUNDER,AWAY,CHARLOTTE HORNETS,WIN,2194,10,27,0,3,5,7,2,8,7,2,1,3,1,17.3
True,2018-01-15,19,13,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1975,8,14,0,1,3,7,3,13,9,1,0,10,2,13.3
True,2018-01-17,19,20,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,WIN,1695,8,22,1,3,2,3,2,4,7,2,0,3,1,12.5
True,2018-01-20,23,26,OKLAHOMA CITY THUNDER,AWAY,CLEVELAND CAVALIERS,WIN,2077,9,17,1,1,4,5,2,7,20,2,0,5,1,28.4
True,2018-01-23,32,-10,OKLAHOMA CITY THUNDER,HOME,BROOKLYN NETS,WIN,2186,12,27,0,4,8,11,1,4,6,1,0,1,2,22.0
True,2018-01-25,46,0,OKLAHOMA CITY THUNDER,HOME,WASHINGTON WIZARDS,WIN,2201,19,29,1,3,7,10,0,6,6,2,0,6,3,32.9
True,2018-01-27,31,20,OKLAHOMA CITY THUNDER,AWAY,DETROIT PISTONS,WIN,2184,13,22,3,4,2,4,4,7,13,2,0,6,3,28.8
True,2018-01-28,37,22,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,2437,14,33,1,6,8,11,2,7,14,2,0,2,3,30.4
True,2018-01-30,13,-7,OKLAHOMA CITY THUNDER,AWAY,WASHINGTON WIZARDS,LOSS,2183,5,18,1,4,2,2,2,4,10,4,0,7,3,7.8
True,2018-02-01,20,-8,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2356,7,18,2,5,4,4,0,9,21,2,1,3,5,25.3
True,2018-02-02,16,-9,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,LOSS,2162,7,21,1,7,1,1,2,9,14,1,0,9,3,8.8
True,2018-02-04,36,-10,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,LOSS,2374,15,25,0,4,6,8,1,4,9,1,0,7,1,25.5
True,2018-02-06,34,20,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,WIN,2165,13,26,2,5,6,6,0,9,9,0,0,4,2,25.2
True,2018-02-13,21,-3,OKLAHOMA CITY THUNDER,HOME,CLEVELAND CAVALIERS,LOSS,2338,7,19,0,3,7,8,2,5,12,2,0,1,2,21.6
True,2018-02-14,23,14,OKLAHOMA CITY THUNDER,AWAY,MEMPHIS GRIZZLIES,WIN,2222,6,14,0,4,11,12,2,11,15,1,2,4,1,28.4
True,2018-02-22,17,4,OKLAHOMA CITY THUNDER,AWAY,SACRAMENTO KINGS,WIN,2302,4,14,1,6,8,10,0,15,11,2,0,8,1,13.8
True,2018-02-24,15,-19,OKLAHOMA CITY THUNDER,AWAY,GOLDEN STATE WARRIORS,LOSS,1890,4,15,1,5,6,6,2,10,7,2,0,5,1,12.0
True,2018-02-26,8,-5,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,2125,3,12,0,1,2,2,2,10,11,1,0,7,5,4.9
True,2018-02-28,30,8,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,WIN,2496,11,25,0,5,8,9,3,8,7,3,1,9,3,19.4
True,2018-03-02,43,2,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2382,16,25,2,4,9,11,7,7,8,1,1,5,2,39.6
True,2018-03-03,30,-7,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2082,12,31,1,5,5,7,2,9,6,0,1,4,4,15.7
True,2018-03-06,32,-4,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,LOSS,2366,15,27,0,4,2,2,2,2,7,1,1,9,4,17.1
True,2018-03-08,27,27,OKLAHOMA CITY THUNDER,HOME,PHOENIX SUNS,WIN,1769,11,14,0,0,5,7,0,8,9,0,0,2,1,27.1
True,2018-03-10,21,1,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2133,7,15,0,1,7,11,1,11,10,1,0,5,1,18.3
True,2018-03-12,17,4,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,2176,7,19,2,3,1,3,0,10,11,0,0,2,2,13.6
True,2018-03-13,32,20,OKLAHOMA CITY THUNDER,AWAY,ATLANTA HAWKS,WIN,2126,12,20,0,0,8,10,4,8,12,1,1,4,3,32.1
True,2018-03-16,16,-1,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES CLIPPERS,WIN,2190,7,17,0,1,2,2,1,9,11,0,0,6,3,10.8
True,2018-03-18,37,17,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,WIN,2242,15,22,1,1,6,8,5,8,14,2,0,5,3,38.3
True,2018-03-20,27,5,OKLAHOMA CITY THUNDER,AWAY,BOSTON CELTICS,LOSS,2209,9,21,2,5,7,11,2,6,7,1,0,5,2,17.6
True,2018-03-23,29,-3,OKLAHOMA CITY THUNDER,HOME,MIAMI HEAT,WIN,2155,9,15,2,2,9,10,0,13,8,1,0,5,4,25.6
True,2018-03-25,23,-2,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,LOSS,2154,9,20,1,2,4,6,1,7,9,4,0,3,6,19.5
True,2018-03-29,19,7,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,LOSS,2262,7,19,0,4,5,8,1,10,5,3,1,7,5,9.2
True,2018-03-30,33,2,OKLAHOMA CITY THUNDER,HOME,DENVER NUGGETS,LOSS,2641,12,32,4,9,5,8,3,6,13,2,1,2,2,27.1
True,2018-04-01,26,15,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2202,9,17,0,1,8,11,1,14,13,2,0,7,5,23.5
True,2018-04-03,44,3,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,2436,15,26,3,7,11,12,5,11,6,2,0,6,3,37.2
True,2018-04-07,24,3,OKLAHOMA CITY THUNDER,AWAY,HOUSTON ROCKETS,WIN,2267,10,28,1,3,3,5,5,2,10,4,1,4,4,17.8
True,2018-04-09,23,12,OKLAHOMA CITY THUNDER,AWAY,MIAMI HEAT,WIN,2276,8,21,2,5,5,6,3,15,13,1,0,6,3,20.6
True,2018-04-11,6,17,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2224,2,9,0,2,2,3,3,17,19,2,0,5,0,17.6
